,IDs,session,Rg,k=2,k=3,k=4,k=5,k=6,k=7,k=8,k=9,k=10,bisector_class,svm_class,em_class
109,9586,5,67.87994266534446,52.30692174559693,52.10714477916668,50.24246367615744,51.92904081532798,52.21138879947909,55.642948107709614,60.61311590636529,61.27389159495557,59.52752495928062,k-returner,k-returner,k-returner
110,9601,1,70.02011885668439,7.298373980216549,19.064320554800144,51.19666499480349,61.34766210915053,67.44096311414464,71.28005697446085,78.53528279443063,75.72963306568333,74.14971898011437,k-explorer,k-explorer,k-explorer
111,9601,2,74.2567333146689,5.25809561005167,66.05258243698303,59.00238826795301,67.46693756499617,63.842420465456456,64.6955976211408,64.97081547089826,64.11097111756297,62.39878214614444,k-explorer,k-explorer,k-explorer
112,9601,3,73.39481327332705,11.834506984051192,30.320001140102267,32.97889687192234,47.73386871208139,52.17471243125304,52.34860473053279,52.36665854418566,52.60981721067861,51.564913243190645,k-explorer,k-explorer,k-explorer
113,9601,4,63.24941017679705,12.589656248065095,29.526797482072517,25.65701793748532,28.287381089257583,26.158792949210586,27.16900566462938,25.84631142418797,26.365957923716252,25.466673211168416,k-explorer,k-explorer,k-explorer
114,9601,5,79.28865862379384,55.46833430986648,52.2960471088387,55.46833430986648,53.26697171376984,54.17860343307908,56.00934104610167,54.56326746310194,54.975097936068494,54.017228774201705,k-returner,k-returner,k-returner
115,1031,1,73.86760584139854,31.51069042580805,27.925717162005803,29.526206579918117,28.251804268832885,27.925717162005803,26.40666187505001,28.225376436816564,27.925717162005803,26.890193379743472,k-explorer,k-explorer,k-returner
116,1031,2,66.08948664041482,38.59255649301647,31.530953992398995,30.607666012781824,27.726510819470622,27.220893486090223,33.02616123443252,38.46052309088728,47.15528891103344,53.121930902943866,k-returner,k-returner,k-returner
117,1031,3,59.18770704967695,77.60270613838154,67.13608415968491,63.3149627962371,61.03709615198504,59.41781412844527,56.721644955684965,53.80673533353053,53.79017409544337,52.20688032827772,k-returner,k-returner,k-returner
118,1031,4,68.5762196718061,38.74299891951808,33.35040457920576,71.0299629900024,63.900234306647455,59.00494765472321,55.772504867163335,53.07585208700172,51.48086826469615,55.54789230919866,k-returner,k-returner,k-returner
119,1031,5,64.82569024203544,4.204412364805958,3.963957992078482,4.204412364805958,4.119465984809184,4.204412364805958,4.161289046751276,4.204412364805958,4.178378601398563,4.204412364805958,k-explorer,k-explorer,k-explorer
120,1268,1,74.67970610833322,11.834506984051192,61.94476831006518,76.12068580948662,72.81191718013415,73.89373161972763,74.75682405841891,76.12068580948662,74.42533185385167,73.90725020356975,k-explorer,k-explorer,k-explorer
121,1268,2,65.34303666497793,21.78386252863954,38.12767587229156,34.192713897458745,39.134259604979526,37.25453139685688,37.78714837792149,35.80827293677099,40.00310649732676,44.28048626783186,k-explorer,k-explorer,k-explorer
122,1268,3,92.3344395604941,8.04145077430408,139.74265276592402,153.0063627716544,148.44459572513915,139.5164055503706,128.80162153385558,121.5123581673547,123.20561980820658,118.5696233489468,k-explorer,k-explorer,k-explorer
123,1268,4,75.83568351082536,15.086095511356785,28.70045381841056,28.31578807249885,31.209428774722006,30.923329620447028,30.09688390240628,31.45800651734213,39.28423930122608,45.87820568575504,k-explorer,k-explorer,k-explorer
124,1268,5,76.40631520847944,81.27288139348819,80.27801005989718,87.06860172444485,81.85174044168721,77.09764761987566,76.27420043241028,74.92268579027747,73.19713609135833,71.1920851347489,k-returner,k-returner,k-returner
125,1574,1,58.996882432745394,69.75110927360195,61.88601726281197,61.02028003998826,57.54346095346892,55.21386870095392,52.25939107703656,49.03089258790717,47.24657800285293,52.82874845366178,k-returner,k-returner,k-returner
126,1574,2,63.40637890974018,58.63197364351072,55.27875487690314,48.40049213477989,47.96697648730149,47.31439227994996,45.67880390303921,50.81450553711776,52.36314412444277,50.900941857144886,k-returner,k-returner,k-returner
127,1574,3,63.36863270044884,19.885854827545668,16.28965594929806,18.113122664897144,36.57780553529391,43.34244948032739,46.85467023078657,46.88903146993508,54.44974772280521,59.08415787782304,k-explorer,k-explorer,k-explorer
128,1574,4,72.22230735373986,37.34101715941868,38.559561244579605,40.93992253222329,41.173904896723656,42.02974410041168,42.11664914933895,42.55413028022368,42.389155865379344,43.96223125214036,k-returner,k-returner,k-returner
129,1574,5,71.66445127674999,3.1180478223116,36.49254955247039,41.26729603720387,38.77996183597915,36.64896989819448,36.25413859935359,34.497457522174884,32.59111771153872,31.048488135294583,k-explorer,k-explorer,k-explorer
130,1843,1,74.53176586212902,25.75802331907716,36.74550892699481,32.30445489591876,34.41626928992646,31.977008197890907,34.315068823402534,35.54800016440835,33.81475851867036,35.07196682740872,k-explorer,k-explorer,k-explorer
131,1843,2,79.03888053391378,3.9745282738961616,3.747221192652852,36.08648465838699,67.54631744218185,63.50582322380628,61.582013508451496,59.96207297377652,69.54208691038723,66.6036316577407,k-explorer,k-explorer,k-explorer
132,1843,3,72.72445652458143,77.84702948732212,73.3948832609528,77.84702948732212,76.95068211231802,74.81136610747201,77.56165426556795,76.28716424518235,74.86926406703913,84.92691202191583,k-returner,k-returner,k-returner
133,1843,4,70.61289063236853,82.3081342775668,84.98440665391286,81.66683148769029,76.45149756278052,70.411633597846,65.53168525915893,65.74947178536543,77.27240537760714,81.66003467709109,k-returner,k-returner,k-returner
134,1843,5,68.43517487334057,57.27454939095121,52.45749793310003,49.997760920138745,54.64493028539512,53.78186003975007,71.18965339971673,76.63086040665057,75.65509538177582,73.83547308880173,k-returner,k-returner,k-returner
135,4580,1,57.367644361580645,31.41235602611033,29.615853278811635,31.41235602611033,32.500083008441,62.1910007234781,57.57190568130544,61.98470241822467,58.434150797490574,55.44476913509916,k-returner,k-returner,k-returner
136,4580,2,74.35118928507949,7.089083300456859,84.74095653616168,93.652524710711,95.3771163850741,92.70194863022374,89.27984457081595,88.71121409179422,87.54593753952773,85.35197671571552,k-explorer,k-explorer,k-explorer
137,4580,3,71.43503488105189,25.34421024722523,55.15160316142878,55.09076514729024,51.60807968611978,49.56155599934421,48.76658327663358,54.93683438795363,53.01621834026429,55.50713065053495,k-explorer,k-explorer,k-explorer
138,4580,4,64.13172998935165,15.211472278806156,14.34151360023336,15.211472278806156,32.67085354259685,30.54145830233153,32.27419268317828,35.211505990572874,34.622112473874765,35.452628800822204,k-explorer,k-explorer,k-explorer
139,4580,5,66.39300827651168,19.52095562039248,22.26710744740038,25.09365270840416,35.89161926318361,37.34311317836063,37.61468856601589,39.26322594309252,42.05037518855144,47.256970385330455,k-explorer,k-explorer,k-explorer
140,4598,1,50.65198555826086,35.78976275494929,36.23181039310815,63.77228130502485,60.09607585635965,62.67642640132197,62.89311902067676,61.249968333679455,60.22118407403468,58.38568519860935,k-returner,k-returner,k-returner
141,4598,2,63.94903121768231,17.314192155569952,22.96326911384922,25.01157718048896,23.366975746885934,21.75955870558336,24.540736183462464,30.48777006053229,35.62047988314622,49.33943374444242,k-explorer,k-explorer,k-explorer
142,4598,3,69.49775637473378,2.607081701826776,2.457980200625438,2.607081701826776,64.44334721288148,64.91551355772334,65.29478813030093,64.49569306417386,62.90384951675713,61.813601939396975,k-explorer,k-explorer,k-explorer
143,4598,4,67.34249655781812,75.82051173660066,74.45421957657742,77.18633672650195,73.38048597701042,71.71968047875507,67.84497040524418,66.59583657203433,63.37145921057777,62.02754257882846,k-returner,k-returner,k-returner
144,4598,5,65.34342124659221,8.241864675747435,7.7705045357905025,37.15601117809428,43.1506446456288,47.02659806881554,46.133025636974736,44.41935459346522,63.69393669743189,61.48748524428908,k-explorer,k-explorer,k-explorer
145,4847,1,65.30334945637598,6.796266336093015,6.4075813506682975,6.796266336093015,6.658953871792981,6.796266336093015,6.726559197647475,6.796266336093015,16.55544623011012,19.29952503733361,k-explorer,k-explorer,k-explorer
146,4847,2,64.55462518419421,12.369316876853008,25.392474825778176,23.371156101057565,32.73590536398834,33.46038864126793,35.06085660934083,41.78164442128715,40.793261951232296,40.83319396234719,k-explorer,k-explorer,k-explorer
147,4847,3,68.47902167654591,30.82888256164988,38.124914895675104,44.242588833234734,40.68063585212666,37.368756342930176,35.702880718647585,56.99201203470438,67.19469980404578,74.38888988880589,k-explorer,k-explorer,k-returner
148,4847,4,67.75971656337714,81.50786005042704,78.41927909215522,71.57273398438822,65.70887306901557,62.0370028506748,60.773014085397406,59.63543862140522,60.20051074651547,59.74345883511237,k-returner,k-returner,k-returner
149,4847,5,50.59365296422855,9.355999263692937,14.677465160547808,15.098041861630785,16.637255115486386,33.42931005234975,38.401252586268114,36.97798440011487,36.76191355697736,35.677427488851016,k-explorer,k-explorer,k-explorer
150,4875,1,72.3602241181633,14.22902940392552,31.496096825262907,32.94030006019307,31.26597014149551,31.567824134332284,60.56866139311917,72.55397044162792,69.40423396887235,70.47749813277679,k-explorer,k-explorer,k-explorer
151,4875,2,67.92470816235074,25.599113770799573,26.32246682997467,27.636796431692343,30.27740227356657,28.809982942688013,28.925262861345708,27.432033744149123,26.41437087704532,27.789000675298603,k-explorer,k-explorer,k-explorer
152,4875,3,69.50198933713186,64.53874805107392,59.20052065725888,53.390974060332624,49.446964090607,45.810781432685154,43.18118561433072,40.70420739923578,50.40399882041959,55.48353920057933,k-returner,k-returner,k-returner
153,4875,4,70.39848300989966,22.335757305759056,40.54845015878743,70.12919997851003,101.70697343967376,94.47605643001644,88.4421086669156,83.32058973244905,80.65724068768182,80.82005353500676,k-explorer,k-explorer,k-explorer
154,4875,5,63.29813804945916,55.69903250705727,48.9840139371936,56.70498746014962,53.9532038343501,50.99765848085519,47.20236818745135,44.645663230510166,45.06550936000894,45.06499885464003,k-returner,k-returner,k-returner
155,5161,1,81.8775363060261,64.43601477434808,68.60204618479499,67.63547361900166,72.46240404513229,98.18082859667902,106.97585267559803,100.22677133363266,94.80492916919556,90.6827110403778,k-returner,k-returner,k-returner
156,5161,2,53.67373970751165,6.578188918269551,6.201975989379466,6.578188918269551,6.445282512556495,6.578188918269551,6.510718530416809,6.578188918269551,11.864741897301853,11.434548040429446,k-explorer,k-explorer,k-explorer
157,5161,3,70.7649922137306,77.58235946399155,73.145349969921,77.58235946399155,76.0148774911859,73.77800099670606,84.38368130962161,87.88904122955755,87.92870391333702,85.56800336574415,k-returner,k-returner,k-returner
158,5161,4,59.12525836848339,27.842485396522274,28.93489036886847,47.280277675982994,46.378503545404655,43.982963975989264,50.10034451548346,49.28269407210142,47.56232918760754,51.14938003045589,k-explorer,k-explorer,k-explorer
159,5161,5,68.75371772880028,85.76392825010342,80.85900699579285,85.76392825010342,77.15447851910837,74.02189065257583,71.5417663740898,68.85998089105145,71.94282947803693,75.03280866468421,k-returner,k-returner,k-returner
160,5189,1,56.4740130969538,40.93719783603497,43.567529533238734,42.77381159463502,41.9738013527486,41.94421449532259,39.2626339127765,37.18385836511143,35.833060578921746,35.37966694774463,k-returner,k-returner,k-returner
161,5189,2,78.01682483092999,71.46118798962756,59.67246204353772,58.24693471459107,63.35669262201115,65.00014962193923,63.91254201172912,67.86488100271266,82.67753885099607,89.91409468196477,k-returner,k-returner,k-returner
162,5189,3,62.28431169702656,8.013876853447512,10.84116526013374,10.973452814254337,10.255405078949003,10.84116526013374,10.224686679164044,10.54553618045726,10.101813660517806,10.41985284604985,k-explorer,k-explorer,k-explorer
163,5189,4,70.71116410013038,65.78848683470385,57.41786045812294,59.56934567749124,64.41273166075166,64.0522067159687,65.71518534334416,65.23385416458748,63.481188565045386,64.77225486271108,k-returner,k-returner,k-returner
164,5189,5,71.68599503051556,15.883290325515867,36.49717577783418,37.15011376000015,35.43604471870588,54.0827599948996,55.29790069294482,52.24332298691922,51.33972865028875,50.764448189653365,k-explorer,k-explorer,k-explorer
165,5743,1,77.31699102118843,6.18465843842649,10.369510546365907,10.46264851215452,11.34932205513226,48.51003247812566,46.38397299806471,43.41319013992176,53.8936006877645,53.38671733026472,k-explorer,k-explorer,k-explorer
166,5743,2,63.75455901106689,7.180333383625021,59.90251391084941,67.18300188431222,66.47704161755563,63.64625536321253,60.47729002964209,58.01424638608744,56.26583591546984,55.08616085279497,k-explorer,k-explorer,k-explorer
167,5743,3,67.26437011554223,26.230813093679657,24.73064775277036,26.230813093679657,23.88010794689915,21.98727506804097,20.617493185817963,19.382328083258823,49.59520334931777,56.79933780124434,k-explorer,k-explorer,k-explorer
168,5743,4,64.71596956845814,44.47984562323332,44.4576239718016,47.55532450618848,46.54417103975297,50.33992843719315,47.5415254527159,49.33720277749829,47.405255738208375,46.97190618988238,k-returner,k-returner,k-returner
169,5743,5,72.04360307919643,10.999999999999996,9.289358485383085,9.873241756271222,9.214288421311272,9.40547515880845,9.05758491592721,52.602657569112736,56.169641640082666,53.53956055261069,k-explorer,k-explorer,k-explorer
170,5766,1,49.55455660054995,37.64787171803951,35.4947538520893,37.80766092117254,36.54758234836066,34.25511252125057,33.28229818900006,31.69796353419189,31.422234694008715,30.78954807546889,k-returner,k-returner,k-returner
171,5766,2,62.978143870568886,11.834506984051192,11.15768018722954,11.834506984051192,11.595401387331712,11.834506984051192,11.713124216517365,48.07840795650314,48.0860953993636,51.78558877926773,k-explorer,k-explorer,k-explorer
172,5766,3,51.99224090225781,9.38300584093984,12.769189948236992,14.30479535466653,31.125775313859883,28.776333775261712,26.89699823269098,26.973166361386426,32.072827245555445,30.61377401958508,k-explorer,k-explorer,k-explorer
173,5766,4,54.60707311370838,5.684595486957718,10.352735789248928,9.207800412442388,9.35465979413178,8.674555976577624,9.73348870875322,11.045237204574248,13.627080645916609,16.531087901442408,k-explorer,k-explorer,k-explorer
174,5766,5,65.68090915767839,23.665845056161054,31.37263099117832,59.53121263486725,63.65026664865156,63.54789435176597,59.75196047030885,56.290304079240265,55.906364005819285,56.07825643192239,k-explorer,k-explorer,k-explorer
175,5851,1,65.3869717591673,11.834506984051192,18.214090326441067,17.489282432392727,16.84280261714187,16.29625420869989,25.51997839051112,25.714387455707023,29.16065523000251,27.8847660520539,k-explorer,k-explorer,k-explorer
176,5851,2,71.70092036170371,109.7934110602494,103.51422065373926,109.7934110602494,107.57513368690324,99.21469423896366,99.15719327880724,97.94123968712152,95.02663509153656,91.81856155732848,k-returner,k-returner,k-returner
177,5851,3,61.90457689183447,23.529260742979368,19.45393075475234,32.68333339973227,30.184052117338744,28.124734795274534,29.970386150320977,33.24770750372831,31.795597814637546,30.51344389955206,k-explorer,k-explorer,k-explorer
178,5851,4,78.63656846110617,9.156903892085408,8.63321178235611,9.156903892085408,8.971896863725828,9.156903892085408,9.062984446352644,18.99239408252974,18.5759199157499,55.52556168608792,k-explorer,k-explorer,k-explorer
179,5851,5,80.35681410173758,39.83775690221527,66.11290847229962,68.58548498042424,68.93371212017139,65.63098297241879,62.06225615827854,61.06414990520897,69.22140478680302,67.43715747518822,k-explorer,k-explorer,k-returner
180,5972,1,59.643278149298766,8.42743636424917,7.945463201571589,8.42743636424917,8.25716757287452,23.92253503844564,32.474859543703445,30.67756086995356,32.03835823192473,34.690754974857846,k-explorer,k-explorer,k-explorer
181,5972,2,68.72601429925022,36.20045875794552,42.0131404735849,43.87972004739528,42.2135096885672,43.07764080603667,44.55547556297742,44.90105124051316,43.45752125861596,46.0441618586965,k-returner,k-returner,k-returner
182,5972,3,73.78210149380554,51.88909614370935,57.81749213792779,50.97766076137065,45.89764578808906,42.49459653074376,42.50601793365984,46.448638807741325,51.83483608958439,51.19089349082402,k-returner,k-returner,k-returner
183,5972,4,79.2802753052596,55.09428282499011,48.52782759860913,49.58538655587787,75.0218867175884,82.99160136805257,86.99380246124817,88.76370412705806,86.9257958521508,83.3174141278067,k-returner,k-returner,k-returner
184,5972,5,72.45316478825649,3.8380858220964384,3.618582015440449,3.8380858220964384,3.760540741258707,3.838085822096438,3.79871979867474,9.43126561808405,12.71101235189028,22.54415405253532,k-explorer,k-explorer,k-explorer
185,6406,1,63.3351672879124,23.529260742979368,37.40506116587759,34.332000884338534,34.4825281362412,34.50183316534857,33.10668367640043,34.62523778999775,40.74593719198021,45.296167458063024,k-explorer,k-explorer,k-explorer
186,6406,2,61.19955502645704,6.662473436788947,12.475197531740749,14.52780746716464,14.727636030217097,15.378432962125247,42.737763772861655,48.18607162717842,52.147311760772055,55.61341406258156,k-explorer,k-explorer,k-explorer
187,6406,3,67.06231912680889,8.714944354500535,8.216528334307664,8.714944354500535,8.538866722110091,8.714944354500535,33.48899152113831,50.9865876881244,52.55475255819525,54.59212199266605,k-explorer,k-explorer,k-explorer
188,6406,4,73.13123552839168,76.49631799417973,72.12142025264934,63.26872729317867,60.55174204302008,56.88998442548653,54.27377603990773,51.75225875601786,49.7409001518823,48.41183055307866,k-returner,k-returner,k-returner
189,6406,5,60.47690315922871,53.27136015252473,54.0379641925385,52.405827741292285,52.32868983255588,48.556334615890336,45.92286577414714,44.92408769506152,42.74564160219513,40.66140788792946,k-returner,k-returner,k-returner
190,7081,1,71.97813505954103,6.914156170897176,6.5187289528322765,6.914156170897176,6.774461848245459,6.914156170897177,6.843239873977024,13.43217438994022,18.4290578276936,24.98684806263972,k-explorer,k-explorer,k-explorer
191,7081,2,96.20987487773776,12.342761036332186,11.636866703140784,12.342761036332186,12.093386622447824,12.342761036332186,12.216165268919337,12.342761036332186,12.266334536566454,12.342761036332186,k-explorer,k-explorer,k-explorer
192,7081,3,82.18578745032664,17.749119696480722,20.950951931386697,21.75144671114494,22.481913718463662,22.7353743743618,58.15758968608687,71.03584269795186,78.9130533592131,85.58208836647226,k-explorer,k-explorer,k-explorer
193,7081,4,75.40410575617814,39.20538866023391,41.00750520988923,48.92628050934552,50.6945668796086,50.2067151780635,49.92802582108238,51.49271477091847,51.431175646487205,51.754985065852985,k-returner,k-returner,k-returner
194,7081,5,96.11805286864664,33.48018070441078,50.62069308001654,55.33479101995617,57.47315663275624,63.5781374994678,59.32430566496657,57.42466486986813,56.99688509766795,57.47315663275624,k-explorer,k-explorer,k-returner
195,7823,1,63.62351420387173,7.248563075994209,13.727338227595869,11.912386323347086,12.34868414042565,13.727338227595864,42.41987053565514,55.42500404310287,79.46284440685963,80.16493287686286,k-explorer,k-explorer,k-explorer
196,7823,2,64.52279812951387,24.51951534294797,22.24630931915843,21.771955224486664,21.20491446909709,21.142742368173025,22.459443892122746,22.04290987655626,27.462847719875697,32.15342639396122,k-explorer,k-explorer,k-explorer
197,7823,3,64.37175666078112,9.623540931348774,9.073161402110696,9.623540931348774,10.302080168274612,13.694020692505903,16.117341423494423,23.700029472530577,30.586149307652114,51.28858847924409,k-explorer,k-explorer,k-explorer
198,7823,4,74.63396102624465,7.087013849719956,13.831642384972206,77.38166104986848,71.28076189814503,66.81891590938615,80.51084317850429,84.61378081225699,87.14866629635246,86.14356831420882,k-explorer,k-explorer,k-explorer
199,7823,5,72.74295422138331,57.298419602017695,78.80405454255305,103.5762673575478,95.59722570358524,88.64230357032181,82.56062058038762,90.58059658114716,87.31779221322144,93.4994167881395,k-returner,k-returner,k-returner
200,7935,1,60.749923283724,33.73257008770934,43.1754394298292,45.73348261713368,43.310287461525824,40.70671111417024,38.179238013055375,36.62349068544641,35.448566956270085,34.89478799226246,k-returner,k-returner,k-returner
201,7935,2,74.07017717431943,2.886751345948112,67.77350077580031,80.24556062487196,89.6682180782764,85.73494252853017,80.04199577993651,80.89476188233698,82.50769262052955,83.51077300763858,k-explorer,k-explorer,k-explorer
202,7935,3,73.84692799311952,16.03776792449623,51.96925966970556,58.37043344022726,60.04174843852864,61.49043185631845,64.0879780788906,64.69607471348885,62.73915516821095,63.0655887857149,k-explorer,k-explorer,k-explorer
203,7935,4,78.12005913183185,4.702983686507504,4.43401554205222,4.702983686507504,4.607964120230699,4.702983686507504,18.04798195298621,22.94879554131055,22.868641535096096,27.06097608488405,k-explorer,k-explorer,k-explorer
204,7935,5,72.51652559424726,4.547206101919436,4.287147026826774,4.547206101919436,4.455333881989095,4.547206101919436,4.500566857720964,4.5472061019194365,4.519049756263865,32.82091093258145,k-explorer,k-explorer,k-explorer
205,8629,1,74.310368096338,59.87712417943934,68.25833282464494,84.76436548603428,82.14090576564152,81.1219208455191,80.02366040421917,76.35478518039048,73.43490458806322,71.57070505606481,k-returner,k-returner,k-returner
206,8629,2,65.63427731809901,7.180333383625021,8.579664803950566,15.837127423706695,21.7393720138268,24.63504850232559,53.854654919468,51.01962079701986,48.72425091540336,46.71023363663351,k-explorer,k-explorer,k-explorer
207,8629,3,62.659935742074346,44.33889376157236,40.120651373908,70.14028910868561,66.86928791804701,63.45777704578528,61.67775456486128,70.14028910868561,68.58393148862359,66.85931435983072,k-returner,k-returner,k-returner
208,8629,4,62.48217930412246,17.630761469658648,16.761573914233246,20.42244816100384,22.041539067053478,22.035304018769256,23.831114785255043,40.59092337503999,49.87743622273179,48.26779032258175,k-explorer,k-explorer,k-explorer
209,8629,5,73.50626634153969,120.37629080881705,113.49185536666454,120.37629080881705,112.35122409460236,106.82598297165389,100.90173490530232,102.9452505430678,97.93748628245632,95.70336549289512,k-returner,k-returner,k-returner
210,9297,1,67.12343456589714,11.20515754264769,10.564323843559697,11.20515754264769,10.97876738679403,22.72331338501088,24.61644850028304,23.26214307296775,46.68177819296111,58.21843988854008,k-explorer,k-explorer,k-explorer
211,9297,2,85.95411841717889,107.08477261533078,100.9604918374932,107.08477261533078,104.92122085180868,98.85614218687962,92.154307463063,99.30505590804331,101.65269704265889,100.13094879041611,k-returner,k-returner,k-returner
212,9297,3,77.07220801629201,52.6909144471585,49.62288079458818,42.89348332157617,38.52526011160297,38.45615513874932,42.24507090240324,43.17788782171717,43.76426139843614,59.4014603028504,k-returner,k-returner,k-returner
213,9297,4,90.74588063849116,44.270518706365,44.84456653143489,47.29718718715022,45.55333720609551,44.84456653143489,46.900545656106,45.434438321462,44.84456653143489,43.31641061504784,k-explorer,k-explorer,k-returner
214,9297,5,76.32402214267285,96.3076101441816,89.49942571506129,95.83521072963272,86.37302330779441,78.84155481517061,73.39987397912923,68.87687809219527,65.45421140880374,73.38216153769555,k-returner,k-returner,k-returner
215,9627,1,65.72629754682538,19.952079069201627,21.768881132779303,27.62766191413152,30.076161387542857,31.820175074497108,38.25331619692786,42.84751931805128,44.04283866823877,67.3203758872689,k-explorer,k-explorer,k-explorer
216,9627,2,71.10776595676042,3.43288832067432,3.236558147473215,3.43288832067432,3.3635298918447667,3.43288832067432,3.3976782789244133,56.42299088868519,79.01134330961408,89.63497492143715,k-explorer,k-explorer,k-explorer
217,9627,3,87.97336935600823,8.896101674329042,134.74325635876838,148.086175868231,147.1503216283566,140.48882154356446,129.82622550717343,122.72967827921708,118.07440058414107,114.63388817598693,k-explorer,k-explorer,k-explorer
218,9627,4,78.13098102341294,63.786230173307935,65.00428721220683,58.630420157875626,53.02579911592172,49.20533483764154,45.779993938708586,43.63670105479636,43.45645015383219,42.47254496688088,k-returner,k-returner,k-returner
219,9627,5,73.31423507546337,6.321672378941102,20.63359809559087,30.323408690042324,38.670186621392645,44.25993820182797,54.8806218355917,53.43184667951627,50.879376031451045,48.332554591427645,k-explorer,k-explorer,k-explorer
